"","n","t","j","ASC_1","ASC_2","ASC_3","ASC_4","ASC_5","ASC_6","ASC_7","ASC_8","ASC_10","ASC_11","ASC_12","ASC_13","ASC_14","ASC_15","ASC_16","ASC_17","ASC_18","ASC_19","ASC_20","Price"
"25691",1041,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29
"25692",1041,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25693",1041,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49
"25694",1041,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25695",1041,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.29
"25696",1041,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25697",1041,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.49
"25698",1041,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.79
"25699",1041,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25700",1041,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29
"25701",1041,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25702",1041,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25703",1041,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25704",1041,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25705",1041,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25706",1041,2,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25707",1041,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49
"25708",1041,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25709",1041,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49
"25710",1041,3,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25711",1041,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.15
"25712",1041,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25713",1041,3,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.11
"25714",1041,3,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.19
"25715",1041,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25716",1041,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25717",1041,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59
"25718",1041,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25719",1041,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25720",1041,4,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.59
"25721",1041,4,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.59
"25722",1041,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.29
"25723",1041,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49
"25724",1041,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25725",1041,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25726",1041,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.49
"25727",1041,5,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.49
"25728",1041,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25729",1041,5,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.69
"25730",1041,5,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.29
"25731",1042,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29
"25732",1042,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29
"25733",1042,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25734",1042,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25735",1042,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25736",1042,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25737",1042,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25738",1042,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25739",1042,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39
"25740",1042,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25741",1042,2,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.39
"25742",1042,2,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.99
"25743",1043,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25744",1043,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25745",1043,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25746",1043,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25747",1043,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25748",1043,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25749",1043,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25750",1043,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.66
"25751",1043,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25752",1043,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25753",1043,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25754",1043,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25755",1043,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25756",1043,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25757",1043,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25758",1043,2,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25759",1044,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49
"25760",1044,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25761",1044,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25762",1044,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.39
"25763",1044,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.29
"25764",1044,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.69
"25765",1044,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49
"25766",1044,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39
"25767",1044,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25768",1044,2,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.65
"25769",1044,2,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.29
"25770",1044,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.29
"25771",1044,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49
"25772",1044,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39
"25773",1044,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25774",1044,3,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.39
"25775",1044,3,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.39
"25776",1044,3,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.99
"25777",1045,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25778",1045,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29
"25779",1045,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25780",1045,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25781",1045,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25782",1045,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25783",1045,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25784",1045,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25785",1045,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25786",1045,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29
"25787",1045,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25788",1045,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25789",1045,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25790",1045,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25791",1045,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25792",1045,2,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25793",1046,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49
"25794",1046,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25795",1046,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25796",1046,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.39
"25797",1046,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.29
"25798",1046,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.99
"25799",1046,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.19
"25800",1046,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25801",1046,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25802",1046,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25803",1046,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25804",1046,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25805",1046,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25806",1046,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25807",1046,2,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25808",1046,2,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.79
"25809",1046,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49
"25810",1046,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25811",1046,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25812",1046,3,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.49
"25813",1046,3,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.79
"25814",1046,3,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.79
"25815",1046,3,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.99
"25816",1046,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.29
"25817",1046,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49
"25818",1046,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25819",1046,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25820",1046,4,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.49
"25821",1046,4,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.79
"25822",1046,4,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.79
"25823",1046,4,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.99
"25824",1046,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.29
"25825",1046,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49
"25826",1046,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25827",1046,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25828",1046,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25829",1046,5,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25830",1046,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25831",1046,5,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.69
"25832",1046,5,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.29
"25833",1046,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49
"25834",1046,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25835",1046,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25836",1046,6,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25837",1046,6,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25838",1046,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25839",1046,6,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.69
"25840",1046,6,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.29
"25841",1046,6,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.29
"25842",1046,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25843",1046,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49
"25844",1046,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25845",1046,7,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25846",1046,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25847",1046,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25848",1046,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25849",1046,7,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25850",1046,7,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.79
"25851",1047,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25852",1047,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25853",1047,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25854",1047,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49
"25855",1047,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25856",1047,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25857",1047,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25858",1047,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25859",1047,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25860",1047,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19
"25861",1047,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25862",1047,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25863",1047,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25864",1047,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25865",1047,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25866",1047,2,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25867",1047,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29
"25868",1047,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25869",1047,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99
"25870",1047,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25871",1047,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25872",1047,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25873",1047,3,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25874",1047,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25875",1047,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25876",1047,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25877",1047,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99
"25878",1047,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25879",1047,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25880",1047,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25881",1047,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25882",1047,4,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25883",1047,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25884",1047,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25885",1047,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25886",1047,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25887",1047,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25888",1047,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25889",1047,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25890",1047,5,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25891",1048,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25892",1048,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19
"25893",1048,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25894",1048,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25895",1048,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25896",1048,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25897",1048,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25898",1048,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25899",1048,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25900",1048,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25901",1048,2,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.29
"25902",1048,2,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.99
"25903",1048,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.69
"25904",1048,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25905",1048,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25906",1048,3,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.29
"25907",1048,3,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.99
"25908",1048,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25909",1048,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49
"25910",1048,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39
"25911",1048,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25912",1048,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25913",1048,4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25914",1048,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25915",1048,4,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25916",1049,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25917",1049,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19
"25918",1049,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25919",1049,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25920",1049,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25921",1049,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25922",1049,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25923",1049,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25924",1049,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.19
"25925",1050,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25926",1050,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29
"25927",1050,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25928",1050,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25929",1050,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25930",1050,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25931",1050,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25932",1050,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25933",1050,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25934",1050,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25935",1050,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25936",1050,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25937",1050,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25938",1050,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
"25939",1050,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25940",1050,2,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39
"25941",1051,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25942",1051,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59
"25943",1051,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49
"25944",1051,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25945",1051,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.19
"25946",1051,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.59
"25947",1051,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.49
"25948",1051,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.19
"25949",1052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69
"25950",1052,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
"25951",1052,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19
